1062662,N,N,N,N,N,NULL,9,,
1142533,,,,,,UN,,,
1142648,,,,,,CTP,,12,17
1142841,,,,,,CP,,8,9
1143246,,,,,,UN,,,
1143252,,,,,,UN,,,
1143631,,,,,,UN,,,
1143954,,,,,,UN,,,
1144157,,,,,,UN,,,
1144243,,,,,,UN,,,
1144360,,,,,,CP,,12,12
1144913,,,,,,UN,,,
1145039,,,,,,UN,,,
1145129,,,,,,UN,,,
1145376,,,,,,GP,,,
1145587,,,,,,UN,,,
1145653,,,,,,UN,,,
1145735,,,,,,CP,,,
1145752,,,,,,CP,,,
1145788,,,,,,CP,,,
1145821,,,,,,CP,,,
1146130,,,,,,CP,,11,11
1146489,,,,,,CTP,,,
1146489,,,,,,CTP,,,
1146728,,,,,,OT,,13,13
1146917,,,,,,CP,,,
1147010,,,,,,UN,,,
1147188,,,,,,UN,,,
1147428,,,,,,UN,,,
1147489,N,N,N,N,N,UN,11,,
1147845,,,,,,UN,,,
1148115,,,,,,CP,,12,12
1148143,,,,,,UN,,,
1148158,,,,,,CP,,,
1148782,,,,,,UN,,,
1148824,,,,,,TP,,,
1148930,,,,,,UN,,,
1149041,N,N,N,N,N,UN,9,,
1149051,,,,,,UN,,,
1149203,,,,,,UN,,,
1149270,,,,,,UN,,,
1149315,,,,,,UN,,,
1149322,,,,,,CP,,,
1115225,,,,,,UN,,,
1115305,,,,,,CP,,,
1115327,,,,,,UN,,,
1115694,,,,,,UN,,,
1116067,,,,,,UN,,,
1117143,,,,,,CTP,,12,8
1117145,,,,,,UN,,,
1117480,,,,,,CTP,,,
1117520,,,,,,UN,,12,--
1120027,,,,,,UN,,,
1120192,,,,,,GP,,,
1120658,,,,,,UN,,,
1120924,,,,,,CTP,,,
1120924,,,,,,CTP,,,
1122092,N,N,N,Y,N,UN,12,,
1123083,N,Y,N,N,N,UN,10,,
1123232,,,,,,CP,,16,16
1123232,,,,,,CP,,16,16
1123324,N,N,N,N,N,UN,10,,
1140919,,,,,,UN,,,
1141290,N,N,N,N,N,UN,12,,
1141313,N,Y,N,Y,N,NULL,9,,
1141775,,,,,,CP,,,
1141781,,,,,,CP,,,
1141916,,,,,,CP,,,
1141916,,,,,,CP,,,
1141918,,,,,,UN,,,
1141976,,,,,,UN,,,
1143119,,,,,,GP,,12,15
1143420,,,,,,UN,,,
1143546,,,,,,UN,,,
1144049,,,,,,UN,,,
1144059,,,,,,GP,,,
1144161,,,,,,UN,,,
1144252,,,,,,UN,,,
1144831,,,,,,CP,,,
1145157,,,,,,UN,,,
1145178,,,,,,UN,,,
1145204,,,,,,GP,,,
1145205,,,,,,UN,,,
1145536,,,,,,UN,,,
1145730,,,,,,CP,,,
1145732,,,,,,CP,,,
1145770,,,,,,CP,,,
1145800,,,,,,CP,,,
1145802,,,,,,CP,,,
1145811,,,,,,CP,,,
1145842,,,,,,UN,,,
1146178,,,,,,UN,,,
1146528,,,,,,UN,,,
1146747,,,,,,TP,,,
1146795,,,,,,UN,,,
1147164,,,,,,GP,,,
1147281,,,,,,UN,,,
1147377,,,,,,UN,,,
1147729,,,,,,UN,,,
1147815,N,N,N,N,N,UN,15,,
1147817,,,,,,UN,,,
1147841,,,,,,CP,,,
1147931,,,,,,UN,,,
1148025,,,,,,CP,,12,12
1148124,N,N,N,N,N,NULL,11,,
1148367,,,,,,UN,,,
1148684,,,,,,CP,,,
1148732,,,,,,UN,,,
1148815,,,,,,UN,,,
1148848,,,,,,UN,,,
1149064,,,,,,UN,,,
1149100,,,,,,CP,,,
1149233,,,,,,UN,,,
1151521,,,,,,UN,,,
1151712,,,,,,CP,,,
1151910,,,,,,UN,,,
1151982,,,,,,UN,,15,15
1152061,,,,,,UN,,,
1152115,,,,,,UN,,,
1152125,N,N,N,N,N,UN,11,,
1152204,,,,,,UN,,,
1152294,,,,,,UN,,,
1152341,,,,,,CP,,,
1152480,,,,,,UN,,,
1152480,,,,,,UN,,,
1152546,,,,,,CP,,,
1152629,N,N,N,N,N,UN,10,,
1152857,,,,,,UN,,,
1152886,,,,,,UN,,,
1152925,,,,,,UN,,,
1152925,,,,,,UN,,,
1152965,,,,,,UN,,,
1153133,N,N,N,N,N,CP,12,12,12
1153197,N,N,N,N,N,GP,12,,
1153221,,,,,,GP,,,
1153224,,,,,,CP,,,
1153227,,,,,,CP,,,
1153231,,,,,,UN,,16,17
1153326,,,,,,UN,,,
1153433,,,,,,TP,,,
1153434,,,,,,UN,,,
1153439,,,,,,CP,,,
1153444,,,,,,CP,,,
1153671,,,,,,UN,,,
1153672,,,,,,UN,,,
1153674,,,,,,UN,,,
1153678,,,,,,UN,,,
1153681,,,,,,UN,,,
1153683,,,,,,UN,,,
1153690,,,,,,UN,,,
1153691,,,,,,UN,,,
1153696,,,,,,UN,,,
1153697,,,,,,UN,,,
1153705,,,,,,UN,,,
1153794,,,,,,GP,,,
1153855,,,,,,GP,,,
1153856,,,,,,UN,,,
1153876,,,,,,CP,,12,12
1154115,,,,,,UN,,,
1154118,,,,,,UN,,,
1154200,,,,,,GP,,,
1154375,,,,,,UN,,,
1154391,,,,,,UN,,,
1154392,,,,,,UN,,,
1154499,,,,,,CP,,,
1154681,,,,,,UN,,,
1154733,,,,,,UN,,,
1154819,,,,,,CP,,,
1154961,,,,,,UN,,,
1155051,,,,,,GP,,,
1155052,,,,,,CP,,,
1155070,,,,,,UN,,,
1155212,,,,,,UN,,,
1155236,,,,,,UN,,,
1155268,,,,,,UN,,,
1155285,,,,,,CP,,,
1155298,,,,,,CP,,,
1155315,,,,,,GP,,,
1155347,,,,,,VP,,,
1155474,,,,,,CP,,,
1155489,N,N,N,N,N,VP,12,,
1155491,,,,,,GP,,,
1155703,,,,,,UN,,,
1155718,,,,,,UN,,,
1155785,,,,,,UN,,,
1155799,,,,,,UN,,,
1155987,,,,,,UN,,,
1156081,,,,,,UN,,,
1156173,,,,,,UN,,,
1156265,,,,,,UN,,,
1156279,,,,,,UN,,,
1156299,,,,,,UN,,,
1156402,,,,,,CP,,,
1156420,,,,,,CP,,,
1156459,,,,,,UN,,,
1156469,,,,,,UN,,,
1156506,,,,,,GP,,,
1156568,,,,,,UN,,,
1156584,,,,,,UN,,,
1156586,,,,,,UN,,,
1159086,,,,,,UN,,,
1159140,,,,,,UN,,12,15
1159145,,,,,,UN,,14,15
1159159,,,,,,CP,,15,15
1159193,N,N,N,N,N,NULL,10,,
1159223,,,,,,GP,,12,12
1159226,,,,,,UN,,12,12
1159288,,,,,,CTP,,,
1159319,,,,,,UN,,,
1159338,,,,,,CP,,15,
1159338,,,,,,CP,,15,
1159390,,,,,,UN,,,
1159485,N,N,N,N,N,UN,9,,
1159534,,,,,,UN,,15,12
1159535,,,,,,GP,,,
1159604,,,,,,UN,,,
1159644,,,,,,VP,,14,16
1159644,,,,,,VP,,14,16
1159689,,,,,,UN,,,
1159689,,,,,,UN,,,
1159734,,,,,,GP,,6,12
1159805,,,,,,UN,,,
1159806,,,,,,GP,,,
1159846,,,,,,UN,,,
1159874,,,,,,UN,,12,16
1159875,,,,,,UN,,,
1159888,,,,,,UN,,,
1159892,,,,,,CP,,,
1159906,,,,,,UN,,,
1159908,,,,,,UN,,,
1159936,,,,,,UN,,,
1159937,,,,,,UN,,,
1159938,,,,,,UN,,,
1159953,,,,,,UN,,,
1159954,,,,,,UN,,,
1159956,,,,,,UN,,,
1159985,,,,,,UN,,,
1160004,,,,,,UN,,,
1160009,,,,,,UN,,,
1160010,,,,,,UN,,,
1160010,,,,,,UN,,,
1160016,,,,,,UN,,,
1160017,,,,,,UN,,,
1160070,,,,,,UN,,,
1160085,,,,,,UN,,,
1160086,,,,,,UN,,,
1160088,,,,,,UN,,,
1160148,,,,,,CP,,17,17
1160148,,,,,,CP,,17,17
1160196,,,,,,UN,,,
1160197,,,,,,CP,,,
1160223,,,,,,UN,,,
1160225,,,,,,UN,,,
1160325,,,,,,UN,,,
1160327,,,,,,UN,,,
1160328,,,,,,UN,,,
1160340,,,,,,UN,,,
1160341,,,,,,UN,,,
1160342,,,,,,UN,,,
1160359,,,,,,UN,,,
1160378,,,,,,UN,,,
1160381,,,,,,UN,,12,15
1160464,,,,,,UN,,,
1160478,,,,,,UN,,,
1160483,,,,,,UN,,,
1160508,,,,,,CP,,12,12
1160509,,,,,,UN,,12,10
1160522,,,,,,UN,,,
1160564,,,,,,CP,,,
1160582,N,N,N,N,N,VP,12,12,15
1160584,,,,,,UN,,,
1160635,N,N,N,N,N,NULL,9,,
1160643,,,,,,UN,,,
1160660,,,,,,CP,,17,17
1160702,,,,,,CP,,,
1160782,,,,,,UN,,,
1160783,,,,,,UN,,,
1160918,,,,,,CTP,,12,15
1160930,,,,,,GP,,,
1161042,,,,,,UN,,,
1161044,,,,,,UN,,,
1161058,,,,,,CP,,,
1161059,,,,,,GP,,,
1161110,,,,,,UN,,,
1161137,,,,,,UN,,,
1161139,,,,,,UN,,,
1161173,,,,,,CP,,15,12
1161228,,,,,,UN,,,
1161238,,,,,,UN,,,
1161243,,,,,,VP,,14,16
1161243,,,,,,VP,,14,16
1161260,N,N,N,N,N,NULL,12,,
1161272,,,,,,UN,,,
1161285,,,,,,UN,,,
1161286,,,,,,UN,,,
1161288,,,,,,UN,,,
1161296,,,,,,UN,,12,12
1161303,,,,,,GP,,9,12
1161304,,,,,,UN,,16,16
1161398,,,,,,CP,,16,12
1161398,,,,,,CP,,16,12
1161400,,,,,,CP,,,
1161439,,,,,,UN,,,
1161441,,,,,,UN,,,
1161444,,,,,,UN,,,
1161469,,,,,,GP,,15,16
1161481,,,,,,GP,,12,12
1161494,,,,,,CP,,16,17
1161521,,,,,,CP,,,
1161568,,,,,,UN,,,
1161569,,,,,,UN,,,
1161570,,,,,,UN,,,
1161584,,,,,,CP,,,
1161598,,,,,,UN,,,
1161607,N,N,N,N,N,UN,10,,
1161678,,,,,,UN,,,
1161722,,,,,,UN,,,
1161725,,,,,,UN,,,
1161746,,,,,,UN,,,
1161769,N,N,N,N,N,NULL,11,,
1161771,N,N,N,N,N,NULL,10,,
1161843,,,,,,UN,,,
1161851,,,,,,UN,,,
1161891,,,,,,UN,,,
1161904,,,,,,CP,,15,15
1161907,,,,,,UN,,,
1058039,N,N,N,Y,N,UN,15,,
1058923,N,N,Y,,N,CP,,12,15
1059333,N,N,N,Y,N,UN,,,
1059464,N,N,N,,N,CP,,,
1059686,N,N,N,,N,UN,,,
1059743,N,Y,N,N,N,UN,10,12,10
1060076,N,N,N,,N,CP,,,
1060409,N,N,N,,N,UN,,,
1060573,N,N,N,,N,GP,,,
1061072,N,N,N,,N,NULL,,,
1061101,N,N,N,,N,UN,,,
1062472,N,N,N,N,N,UN,,,
1093027,N,N,N,N,N,CP,,,
1093028,N,N,N,N,N,UN,,,
1093531,N,N,N,,N,CP,,,
1093924,N,N,N,N,N,UN,,,
1093926,N,N,N,,N,CTP,,,
1094306,N,N,N,,N,GP,,,
1095397,N,Y,N,,N,UN,,,
1095430,N,N,N,N,N,UN,8,,
1095612,N,N,N,,N,CP,,,
1095916,N,N,N,,N,UN,,,
1096247,N,N,N,,N,UN,,,
1096465,N,N,N,,N,UN,,,
1096791,N,N,N,,N,GP,,,
1098110,N,N,N,,N,UN,,,
1098281,N,N,N,,N,VP,,,
1114366,N,N,N,Y,N,UN,16,,
1115011,N,N,N,N,N,UN,11,,
1115354,,,,,,CTP,,,
1116155,,,,,,NULL,,,
1116214,N,N,N,Y,N,NULL,12,,
1117486,N,N,N,N,N,UN,10,,
1117530,,,,,,UN,,,
1118091,,,,,,CP,,,
1118795,,,,,,UN,,,
1119767,,,,,,CTP,,,
1119769,,,,,,UN,,,
1119797,,,,,,CTP,,12,15
1119797,,,,,,CTP,,12,15
1119994,N,Y,N,N,N,UN,10,,
1120033,,,,,,CP,,,
1120794,,,,,,UN,,,
1121176,,,,,,UN,,,
1121335,,,,,,UN,,,
1121438,,,,,,UN,,,
1121781,,,,,,UN,,,
1122698,,,,,,UN,,,
1123190,,,,,,UN,,,
1140848,,,,,,GP,,,
1140850,N,Y,N,N,N,UN,9,,
1140937,,,,,,UN,,,
1141802,,,,,,CP,,,
1142394,,,,,,UN,,,
1142572,,,,,,GP,,,
1142634,,,,,,UN,,,
1143350,,,,,,UN,,,
1143559,,,,,,UN,,,
1143702,,,,,,UN,,,
1143741,,,,,,CP,,,
1143791,,,,,,UN,,,
1144051,,,,,,OT,,15,12
1144126,,,,,,CP,,10,--
1144155,,,,,,UN,,,
1144223,N,Y,N,N,N,UN,8,,
1144305,,,,,,CP,,,
1144503,,,,,,UN,,,
1144556,,,,,,UN,,,
1144594,,,,,,GP,,,
1144878,,,,,,GP,,,
1145035,,,,,,UN,,,
1145080,,,,,,UN,,,
1145138,,,,,,UN,,,
1145158,,,,,,UN,,,
1145171,,,,,,UN,,,
1145426,,,,,,UN,,,
1145428,,,,,,UN,,,
1145727,,,,,,CP,,,
1145786,,,,,,CP,,,
1145921,,,,,,CP,,6,12
1146045,,,,,,UN,,,
1146149,,,,,,CP,,12,12
1146166,,,,,,CP,,,
1146233,,,,,,UN,,,
1146641,,,,,,UN,,,
1146647,,,,,,UN,,12,12
1146660,,,,,,UN,,,
1146710,,,,,,UN,,,
1146864,,,,,,UN,,,
1146943,,,,,,UN,,,
1147007,,,,,,UN,,,
1147293,,,,,,CP,,,
1147509,,,,,,UN,,,
1147550,,,,,,UN,,,
1147686,,,,,,CP,,,
1147719,N,N,N,N,N,UN,12,,
1147723,,,,,,CTP,,,
1147822,,,,,,CTP,,0,12
1148172,,,,,,CP,,17,17
1148669,,,,,,CP,,,
1148775,N,Y,N,N,N,UN,12,,
1148950,N,N,N,Y,N,NULL,9,,
1149212,,,,,,UN,,,
1149250,,,,,,UN,,,
1159952,,,,,,UN,,,
1159955,,,,,,UN,,,
1159957,,,,,,UN,,,
1160005,,,,,,UN,,,
1160012,,,,,,UN,,,
1160015,,,,,,UN,,,
1160140,,,,,,UN,,12,16
1160195,,,,,,UN,,,
1160291,,,,,,UN,,12,15
1160303,,,,,,UN,,15,12
1160321,,,,,,UN,,,
1160432,,,,,,UN,,,
1160440,,,,,,CP,,15,17
1160459,,,,,,GP,,12,12
1160465,,,,,,UN,,,
1160510,,,,,,UN,,12,12
1160526,,,,,,CP,,16,16
1160526,,,,,,CP,,16,16
1160563,N,N,N,N,N,OT,10,17,16
1160590,,,,,,UN,,,
1160604,,,,,,CP,,,
1160606,,,,,,CP,,16,15
1160634,N,Y,N,N,N,NULL,11,,
1160655,,,,,,UN,,,
1160723,,,,,,CP,,13,15
1160784,,,,,,UN,,,
1160885,,,,,,UN,,,
1160920,,,,,,GP,,6,9
1161045,,,,,,UN,,,
1161047,,,,,,UN,,,
1161091,,,,,,UN,,17,16
1161108,,,,,,GP,,,
1161138,,,,,,UN,,,
1161141,,,,,,UN,,,
1161142,,,,,,UN,,,
1161144,,,,,,UN,,,
1161151,,,,,,CP,,,
1161155,,,,,,OT,,,
1161189,,,,,,UN,,9,12
1161191,N,N,N,N,N,NULL,11,,
1161194,,,,,,UN,,,
1161233,,,,,,UN,,,
1161289,,,,,,UN,,,
1161293,,,,,,UN,,,
1161300,,,,,,UN,,,
1161300,,,,,,UN,,,
1161328,,,,,,UN,,15,12
1161388,,,,,,GP,,12,12
1161404,,,,,,UN,,11,11
1161421,,,,,,UN,,,
1161426,,,,,,UN,,,
1161438,,,,,,UN,,,
1161442,,,,,,UN,,,
1161451,,,,,,GP,,,
1161453,,,,,,UN,,,
1161477,,,,,,UN,,,
1161508,,,,,,UN,,,
1161579,,,,,,VP,,15,15
1161609,,,,,,OT,,10,12
1161694,,,,,,UN,,,
1161703,,,,,,UN,,,
1161768,,,,,,CP,,12,15
1161825,,,,,,GP,,,
1161832,,,,,,GP,,,
1161844,,,,,,GP,,,
1024025,N,N,N,,N,UN,,,
1024244,N,N,N,N,N,CP,,,
1024841,N,N,N,,N,CTP,16,,
1057342,N,N,N,,N,VP,,,
1058118,N,N,N,N,N,UN,,,
1058743,N,N,N,N,N,UN,,,
1059282,N,N,N,N,N,UN,10,,
1059317,N,N,N,,N,UN,,,
1059468,N,Y,N,,N,UN,,,
1061477,N,N,N,N,N,UN,,,
1061631,N,N,N,N,N,UN,,,
1061651,N,N,N,N,N,UN,,,
1062239,N,N,N,,N,GP,,12,12
1093146,N,N,N,N,N,UN,,,
1093426,N,N,N,,N,UN,,,
1093900,N,N,N,N,N,UN,,,
1094015,N,Y,N,Y,N,UN,8,,
1094114,N,N,N,,N,UN,,,
1096523,N,N,N,N,N,NULL,9,,
1096532,N,N,N,,N,UN,,,
1097265,N,N,N,,N,CP,,,
1097718,N,N,N,N,N,UN,,,
1098283,N,N,N,,N,GP,,,
1098329,N,N,N,N,N,NULL,,,
1098386,N,Y,N,N,N,UN,15,,
1114865,N,N,N,Y,Y,NULL,6,,
1115127,,,,,,UN,,,
1116266,N,N,Y,N,N,UN,9,,
1116518,N,N,N,N,N,NULL,12,,
1117397,N,Y,N,N,N,UN,11,,
1117476,,,,,,CTP,,,
1117513,N,Y,N,Y,N,UN,11,,
1117516,,,,,,UN,,12,16
1117641,N,N,N,N,N,UN,10,,
1117844,,,,,,UN,,,
1117856,,,,,,UN,,,
1117883,,,,,,UN,,,
1118216,,,,,,VP,,,
1118427,,,,,,GP,,,
1118540,,,,,,CP,,,
1118954,,,,,,GP,,15,16
1119794,,,,,,UN,,,
1119933,,,,,,UN,,,
1120076,N,Y,N,N,N,CTP,12,,
1120207,,,,,,UN,,,
1120254,,,,,,GP,,,
1121453,,,,,,OT,,12,12
1122434,,,,,,VP,,,
1122681,,,,,,UN,,,
1122736,,,,,,UN,,,
1122751,,,,,,UN,,,
1122884,,,,,,CAP,,,
1122921,,,,,,NULL,,,
1140504,,,,,,UN,,,
1140655,,,,,,CP,,,
1140759,N,N,N,N,N,UN,12,,
1140818,,,,,,CP,,8,6
1140903,,,,,,UN,,,
1141009,,,,,,UN,,,
1141119,,,,,,CP,,,
1141383,N,Y,N,N,N,UN,--,,
1141578,,,,,,CP,,,
1141614,,,,,,GP,,,
1142042,,,,,,CTP,,,
1142087,,,,,,UN,,,
1142594,,,,,,GP,,12,12
1142671,,,,,,UN,,,
1143026,,,,,,UN,,,
1143062,,,,,,UN,,,
1143073,,,,,,UN,,,
1143255,,,,,,CTP,,,
1143385,,,,,,CP,,,
1144045,,,,,,CP,,,
1144148,,,,,,UN,,,
1144158,,,,,,UN,,,
1144590,,,,,,OT,,,
1144705,,,,,,UN,,,
1144762,,,,,,CTP,,,
1144901,,,,,,UN,,,
1144912,,,,,,CP,,,
1145081,N,Y,N,N,N,UN,10,,
1145319,,,,,,UN,,,
1145480,,,,,,GP,,,
1145586,,,,,,UN,,,
1145745,,,,,,CP,,,
1145761,,,,,,CP,,,
1145774,,,,,,CP,,,
1145783,,,,,,CP,,,
1145789,,,,,,CP,,,
1145844,,,,,,UN,,,
1146365,,,,,,CP,,,
1147009,,,,,,UN,,,
1147126,,,,,,GP,,,
1147171,,,,,,UN,,,17
1147272,,,,,,UN,,,
1147510,,,,,,UN,,,
1147510,,,,,,UN,,,
1147850,,,,,,UN,,,
1147892,,,,,,CP,,16,16
1147892,,,,,,CP,,16,16
1148326,,,,,,UN,,,
1148448,,,,,,CP,,,
1148514,,,,,,UN,,,
1148631,,,,,,GP,,12,12
1148740,,,,,,UN,,,
1148759,,,,,,UN,,8,11
1148778,,,,,,CP,,,
1148791,,,,,,UN,,,
1148890,,,,,,GP,,,
1148995,,,,,,UN,,,
1149021,,,,,,OT,,,
1149044,,,,,,UN,,,
1149141,,,,,,UN,,,
1149194,,,,,,CP,,,
1149263,,,,,,UN,,,
1149321,,,,,,GP,,,
